date,method,MAE_12m,RMSE_12m,Bias_12m
1997-01-01,LinearRegression,0.24508863208676288,0.27343133143912807,0.09101434726674508
1997-02-01,LinearRegression,0.26054795242196044,0.28372943531091965,0.12194336681003148
1997-03-01,LinearRegression,0.2466763902521708,0.27216269634273477,0.160570710427399
1997-04-01,LinearRegression,0.25058406955193097,0.2733303964924627,0.16447838972715914
1997-05-01,LinearRegression,0.27860886758716924,0.3139392688498973,0.23539284332790214
1997-06-01,LinearRegression,0.31578548029480696,0.3442108910773265,0.28005190799067486
1997-07-01,LinearRegression,0.3816204936967891,0.44578287085803975,0.381620493696789
1997-08-01,LinearRegression,0.37813290554238543,0.4430383395450051,0.37813290554238543
1997-09-01,LinearRegression,0.36279059821881,0.43512255188435384,0.36279059821881005
1997-10-01,LinearRegression,0.33141243176009977,0.4145931803623213,0.33141243176009977
1997-11-01,LinearRegression,0.33781408204824487,0.419577453905643,0.3378140820482449
1997-12-01,LinearRegression,0.3430109506590177,0.4231636925921316,0.34301095065901777
1998-01-01,LinearRegression,0.3313018671967543,0.4179601353660645,0.3313018671967543
1998-02-01,LinearRegression,0.34068713099708475,0.4254081270482124,0.34068713099708475
1998-03-01,LinearRegression,0.3640948991469326,0.44102254929387785,0.3640948991469326
1998-04-01,LinearRegression,0.45133652875646524,0.5514942487331018,0.45133652875646524
1998-05-01,LinearRegression,0.44784514867358366,0.5478567046348536,0.4478451486735837
1998-06-01,LinearRegression,0.43431354005875983,0.5376390998717948,0.43431354005875983
1998-07-01,LinearRegression,0.36842762877895335,0.45693848297984746,0.36842762877895335
1998-08-01,LinearRegression,0.35757092520022854,0.4506304736691041,0.32448432232954716
1998-09-01,LinearRegression,0.36751702442974116,0.4548957851706444,0.2921236326624248
1998-10-01,LinearRegression,0.40602811700677677,0.4812858706117024,0.23866303159225513
1998-11-01,LinearRegression,0.39298032079359485,0.4735001964322957,0.22561523537907327
1998-12-01,LinearRegression,0.41201756682006113,0.49072382575291107,0.2446524814055395
1999-01-01,LinearRegression,0.4597612147864736,0.5284897617864379,0.292396129371952
1999-02-01,LinearRegression,0.45841452660512977,0.5275132292377626,0.2910494411906081
1999-03-01,LinearRegression,0.4881015328884382,0.5606628978643499,0.32073644747391666
1999-04-01,LinearRegression,0.41487610186580826,0.45825459913413236,0.24751101645128668
1999-05-01,LinearRegression,0.4053767573248934,0.4478814703078001,0.23801167191037179
1999-06-01,LinearRegression,0.38923520309833864,0.43944858299174816,0.22187011768381706
1999-07-01,LinearRegression,0.37366384343397874,0.4351627758639509,0.20629875801945716
1999-08-01,LinearRegression,0.36790232734308653,0.432986644564954,0.21206027411034936
1999-09-01,LinearRegression,0.3572969610673513,0.428302430522335,0.24376169673124912
1999-10-01,LinearRegression,0.3288716809365398,0.4022027806035123,0.27218697686206056
1999-11-01,LinearRegression,0.3193612744636924,0.39865174566132355,0.26267657038921305
1999-12-01,LinearRegression,0.2837372902158056,0.36733732043163275,0.2270525861413263
2000-01-01,LinearRegression,0.2316805679919003,0.309293046964178,0.17499586391742097
2000-02-01,LinearRegression,0.21647990637956105,0.29502662379334704,0.127731034413303
2000-03-01,LinearRegression,0.17134014914660525,0.20139959257556758,0.04192546133236824
2000-04-01,LinearRegression,0.15911494569939647,0.18888304092777794,0.029700257885159426
2000-05-01,LinearRegression,0.13576810050576266,0.14757266379556036,-0.01991069930959519
2000-06-01,LinearRegression,0.1261173556238933,0.14244600967616627,-0.02956144419146454
2000-07-01,LinearRegression,0.1294807779791375,0.14355417143650895,-0.026198021836220334
2000-08-01,LinearRegression,0.11926892987156822,0.13862443989320647,-0.01484629925489273
2000-09-01,LinearRegression,0.11764387662819191,0.13724809045956524,-0.01647135249826903
2000-10-01,LinearRegression,0.11044717541761741,0.12816190072223177,-0.009274651287694531
2000-11-01,LinearRegression,0.11703917234976662,0.13478054758043495,-0.03127510662846208
2000-12-01,LinearRegression,0.14066527712788504,0.17513502577349757,-0.07538761608941219
2001-01-01,LinearRegression,0.1852529194815761,0.24559185164654357,-0.13078988821702464
2001-02-01,LinearRegression,0.21398387346950898,0.2850890734282517,-0.15952084220495752
2001-03-01,LinearRegression,0.2084381266178825,0.2809600961762968,-0.12440077320860508
2001-04-01,LinearRegression,0.2095158570858474,0.28146945052523326,-0.12332304274064011
2001-05-01,LinearRegression,0.27136814792977665,0.38029918235737914,-0.03520663989559011
2001-06-01,LinearRegression,0.35668619444331906,0.4850167859519654,0.050111406617952325
2001-07-01,LinearRegression,0.4164532740770082,0.5349304896866502,0.10987848625164147
2001-08-01,LinearRegression,0.43874014428034847,0.5407549672552837,0.13216535645498173
2001-09-01,LinearRegression,0.4766109012813293,0.5636810631976794,0.07644864959558902
2001-10-01,LinearRegression,0.5077346333370524,0.5806049203275022,0.045324917539865985
2001-11-01,LinearRegression,0.5417930349089716,0.6022520475493278,0.01126651596794668
2001-12-01,LinearRegression,0.6078246770856165,0.6846198691563099,-0.0547651262086982
2002-01-01,LinearRegression,0.6741341002535844,0.7752618416228563,-0.12107454937666608
2002-02-01,LinearRegression,0.7712172225726194,0.9046713029810528,-0.218157671695701
2002-03-01,LinearRegression,0.891096268563738,1.016575669955193,-0.3676110398315456
2002-04-01,LinearRegression,1.0260780319645784,1.1356464023906532,-0.5258217072465309
2002-05-01,LinearRegression,1.1025609099516467,1.2237355786200632,-0.7522732789225784
2002-06-01,LinearRegression,1.1868236324380437,1.3260821238975753,-1.0103599563599748
2002-07-01,LinearRegression,1.281616178309042,1.4195248833457321,-1.235902563428603
2002-08-01,LinearRegression,1.3795036021669842,1.4777454866731312,-1.3795036021669838
2002-09-01,LinearRegression,1.4362128823128002,1.511955807989447,-1.4362128823128
2002-10-01,LinearRegression,1.4548429109735304,1.5194490001564833,-1.4548429109735304
2002-11-01,LinearRegression,1.4563407549988414,1.520029753354271,-1.4563407549988419
2002-12-01,LinearRegression,1.378452872773481,1.4820738701229725,-1.378452872773481
2003-01-01,LinearRegression,1.2623814159851798,1.4262619327162336,-1.2623814159851798
2003-02-01,LinearRegression,1.1554160649463459,1.344388021662941,-1.1554160649463459
2003-03-01,LinearRegression,1.051983767484394,1.265490414898659,-1.051983767484394
2003-04-01,LinearRegression,0.9144723987479139,1.1595563802617892,-0.9144723987479139
2003-05-01,LinearRegression,0.7697988859928246,1.0343195883831429,-0.7697988859928246
2003-06-01,LinearRegression,0.6083207792986223,0.8481367596564356,-0.6083207792986223
2003-07-01,LinearRegression,0.467962594217215,0.6451364788167736,-0.467962594217215
2003-08-01,LinearRegression,0.37516464764925295,0.5006225939381435,-0.37516464764925295
2003-09-01,LinearRegression,0.3147815291683471,0.37997421246648133,-0.3147815291683471
2003-10-01,LinearRegression,0.2804737353402101,0.3301584827719965,-0.2804737353402101
2003-11-01,LinearRegression,0.23309339880966037,0.28152217305277893,-0.22814912840338178
2003-12-01,LinearRegression,0.2439326712024377,0.29392370941583223,-0.17328372186896732
2004-01-01,LinearRegression,0.264509886656949,0.30263383580751985,-0.15224065917381904
2004-02-01,LinearRegression,0.2695073777923022,0.30995247123314357,-0.07748154961041938
2004-03-01,LinearRegression,0.24956429744266218,0.293076172722926,-0.034956810757000266
2004-04-01,LinearRegression,0.25972902893976735,0.2989143436929665,-0.006622385917029172
2004-05-01,LinearRegression,0.26565640881644365,0.30122723108282534,0.012892418112584238
2004-06-01,LinearRegression,0.2894080483684784,0.32099060584227435,0.05603724420000777
2004-07-01,LinearRegression,0.2959762608775555,0.3266119425883136,0.10222423948589686
2004-08-01,LinearRegression,0.30626933939554646,0.33889586881250117,0.16840988746428653
2004-09-01,LinearRegression,0.30957803009371404,0.34410153804955806,0.2579583653526481
2004-10-01,LinearRegression,0.3206769472988655,0.35603253877562696,0.32067694729886553
2004-11-01,LinearRegression,0.3626290032121086,0.3877730474305886,0.3626290032121086
2004-12-01,LinearRegression,0.3714185643884778,0.39777530903983244,0.2881347631085476
2005-01-01,LinearRegression,0.3805454754035897,0.4047013435102745,0.2972616741236594
2005-02-01,LinearRegression,0.3482167401145931,0.3812922534817239,0.26493293883466285
2005-03-01,LinearRegression,0.4159222218337562,0.4676954077465913,0.3326384205538259
2005-04-01,LinearRegression,0.4114156334963834,0.4657260013153577,0.3281318322164531
2005-05-01,LinearRegression,0.4145225058338848,0.4668673126044056,0.33123870455395454
2005-06-01,LinearRegression,0.41733570795433406,0.46938084345268677,0.3340519066744038
2005-07-01,LinearRegression,0.43759213469666197,0.48791990543168395,0.3543083334167317
2005-08-01,LinearRegression,0.4405966046734861,0.49084772857379355,0.3573128033935558
2005-09-01,LinearRegression,0.43577408020934943,0.48563041703170823,0.35249027892941914
2005-10-01,LinearRegression,0.41522175411095713,0.47191124533234635,0.3319379528310269
2005-11-01,LinearRegression,0.3824225349007276,0.4479283403144008,0.2991387336207973
2005-12-01,LinearRegression,0.3512702624826176,0.42561909143352794,0.35127026248261756
2006-01-01,LinearRegression,0.34713059798103635,0.42235405599329134,0.34713059798103635
2006-02-01,LinearRegression,0.3577842528009268,0.42623383721953256,0.3577842528009269
2006-03-01,LinearRegression,0.2800481798685541,0.3268169772601075,0.27752770379119424
2006-04-01,LinearRegression,0.2857924728132651,0.3305114411059867,0.28327199673590525
2006-05-01,LinearRegression,0.3029253564181144,0.3453527605026552,0.30040488034075447
2006-06-01,LinearRegression,0.2840922899613304,0.32731453612033573,0.28157181388397057
2006-07-01,LinearRegression,0.2523715848874249,0.2893214460497335,0.24985110881006503
2006-08-01,LinearRegression,0.22064930601812535,0.253736425771668,0.21812882994076546
2006-09-01,LinearRegression,0.23309497058597975,0.28047900119753993,0.23057449450861991
2006-10-01,LinearRegression,0.2792867900483994,0.34986493305744426,0.2767663139710395
2006-11-01,LinearRegression,0.3175501016409819,0.3881364214897464,0.3150296255636221
2006-12-01,LinearRegression,0.33765929593036553,0.4007055644147766,0.33513881985300564
2007-01-01,LinearRegression,0.3242575268307687,0.3929665428662703,0.29694581777588175
2007-02-01,LinearRegression,0.31145706255878314,0.388325500659059,0.2733398422873266
2007-03-01,LinearRegression,0.3151790625616337,0.38868433003398645,0.2696178422844761
2007-04-01,LinearRegression,0.2992986988259118,0.382483264711039,0.24452364046844532
2007-05-01,LinearRegression,0.28039230595813225,0.36827540011470755,0.2256172476006658
2007-06-01,LinearRegression,0.2767438700216513,0.3664156553501802,0.2219688116641848
2007-07-01,LinearRegression,0.27281881567907873,0.36474710469888044,0.2180437573216122
2007-08-01,LinearRegression,0.2728933827324522,0.3647705538707937,0.21811832437498577
2007-09-01,LinearRegression,0.23638102813060127,0.3188887642446531,0.14652723018287198
2007-10-01,LinearRegression,0.19201888890705296,0.24230448622309936,0.06579288352699669
2007-11-01,LinearRegression,0.15629167787876638,0.17678180268511098,0.001743527557812585
2007-12-01,LinearRegression,0.15385444038606236,0.1718524045242892,-0.0006937099348914196
2008-01-01,LinearRegression,0.16001816968389335,0.17838953174292055,0.030261252340466588
2008-02-01,LinearRegression,0.18363887397875164,0.20391390956601393,0.06468746785189454
2008-03-01,LinearRegression,0.18792140640191682,0.2057013413296782,0.07893447635812062
2008-04-01,LinearRegression,0.24762101511221976,0.3027908709392713,0.1478479231487325
2008-05-01,LinearRegression,0.272045005946665,0.3272293822416572,0.09531502225885535
2008-06-01,LinearRegression,0.27973117903030575,0.33215953155312605,0.06006898408138763
2008-07-01,LinearRegression,0.30341974587552345,0.35115644138909313,0.014403874789504076
2008-08-01,LinearRegression,0.32700825700268715,0.3679951872167203,-0.028376879155836376
2008-09-01,LinearRegression,0.3176262897319615,0.3640431602053344,-0.018994911885110707
2008-10-01,LinearRegression,0.3918337398558907,0.4806219258067732,-0.0932023620090399
2008-11-01,LinearRegression,0.5169005896578214,0.679120001154035,-0.2182692118109706
2008-12-01,LinearRegression,0.6344248032718509,0.840463741393333,-0.39211659546206956
2009-01-01,LinearRegression,0.7352138509164835,0.9344380006078211,-0.5300243346798911
2009-02-01,LinearRegression,0.8783779695033443,1.1040148497723958,-0.7312353730730382
2009-03-01,LinearRegression,1.0639021143629828,1.2934958118430728,-0.935289058862068
2009-04-01,LinearRegression,1.2190359134433624,1.4836967835764898,-1.2190359134433624
2009-05-01,LinearRegression,1.4011576493634637,1.6635992120916685,-1.4011576493634637
2009-06-01,LinearRegression,1.5664663581043718,1.7834379130159381,-1.5664663581043714
2009-07-01,LinearRegression,1.7941367206458338,1.998032441282268,-1.7941367206458338
2009-08-01,LinearRegression,2.0026421056406156,2.163304826710144,-2.002642105640616
2009-09-01,LinearRegression,2.2846041726816466,2.3851878194656337,-2.284604172681646
2009-10-01,LinearRegression,2.4633855614167826,2.543444967440999,-2.4633855614167826
2009-11-01,LinearRegression,2.586406182812412,2.6574030394709487,-2.586406182812412
2009-12-01,LinearRegression,2.658135143415317,2.7155715460123577,-2.658135143415317
2010-01-01,LinearRegression,2.7256161885653096,2.7608446574886187,-2.7256161885653096
2010-02-01,LinearRegression,2.6991981995385697,2.742529080082087,-2.6991981995385697
2010-03-01,LinearRegression,2.62477408614464,2.6907257985945123,-2.62477408614464
2010-04-01,LinearRegression,2.501474004075533,2.602512631804258,-2.501474004075533
2010-05-01,LinearRegression,2.350817742813368,2.4995608695298817,-2.350817742813368
2010-06-01,LinearRegression,2.2238731406618126,2.423250382567678,-2.2238731406618126
2010-07-01,LinearRegression,2.014175931330791,2.2537732875290737,-2.014175931330791
2010-08-01,LinearRegression,1.788596888186585,2.093236732583801,-1.7885968881865848
2010-09-01,LinearRegression,1.5137557416310166,1.8369565767962157,-1.4831990956112813
2010-10-01,LinearRegression,1.301644080610645,1.5918042989020569,-1.1529608714811945
2010-11-01,LinearRegression,1.0726722389482972,1.3121880234507755,-0.8574356258075251
2010-12-01,LinearRegression,0.9152499687401546,1.0944388805972554,-0.580028377544728
2011-01-01,LinearRegression,0.7663575594567161,0.8923027581596833,-0.35526190966572774
2011-02-01,LinearRegression,0.6642550284088427,0.7510663602903231,-0.16582526178707355
2011-03-01,LinearRegression,0.6048105976435039,0.6593814908757146,0.015459911308396542
2011-04-01,LinearRegression,0.5914645798106677,0.6372810986592758,0.19439438299902104
2011-05-01,LinearRegression,0.5868128589814414,0.6313305240374366,0.3296305032099886
2011-06-01,LinearRegression,0.5508004118785963,0.6020214367213957,0.41327848054695754
2011-07-01,LinearRegression,0.5115720620632086,0.5756103168002544,0.4793501132895528
2011-08-01,LinearRegression,0.5095695843857535,0.5749791918072806,0.48135259096700794
2011-09-01,LinearRegression,0.5032950136513175,0.5733870907370303,0.4750780202325719
2011-10-01,LinearRegression,0.48161692242079157,0.5510743421305087,0.453399929002046
2011-11-01,LinearRegression,0.5854131921821355,0.7182359353767723,0.5571961987633899
2011-12-01,LinearRegression,0.6079752027945807,0.7446184384767125,0.5797582093758351
2012-01-01,LinearRegression,0.6424513566295191,0.7746676898600859,0.6142343632107735
2012-02-01,LinearRegression,0.6366286641831105,0.7709829039949302,0.608411670764365
2012-03-01,LinearRegression,0.6475006233674233,0.7821309373383173,0.6192836299486778
2012-04-01,LinearRegression,0.6351083224894086,0.767429064662499,0.6068913290706631
2012-05-01,LinearRegression,0.6347381361069308,0.7670521018465886,0.6065211426881852
2012-06-01,LinearRegression,0.6738043911686588,0.7931042148742927,0.6455873977499131
2012-07-01,LinearRegression,0.7511948505940951,0.8519475700716638,0.7229778571753495
2012-08-01,LinearRegression,0.8521329169794095,0.9392840923581269,0.8521329169794095
2012-09-01,LinearRegression,0.9796740151788917,1.051197293466446,0.9796740151788917
2012-10-01,LinearRegression,1.0163356898850793,1.07426215560929,1.0163356898850793
2012-11-01,LinearRegression,0.8969069365147423,0.9655604617111313,0.8969069365147425
2012-12-01,LinearRegression,0.8378789784176927,0.925832618875611,0.7908258953322472
2013-01-01,LinearRegression,0.8440032601334719,0.9318044911326996,0.7969501770480264
2013-02-01,LinearRegression,0.9365711726821578,1.0272105947302024,0.8895180895967126
2013-03-01,LinearRegression,1.0106089354273708,1.1173669648713314,0.9635558523419255
2013-04-01,LinearRegression,1.0033719046179408,1.1121642899212545,0.9563188215324954
2013-05-01,LinearRegression,1.005940849032436,1.113997911364334,0.9588877659469904
2013-06-01,LinearRegression,1.001567471727115,1.1111347760517354,0.9545143886416696
2013-07-01,LinearRegression,1.002761952334677,1.1123133420944191,0.9557088692492316
2013-08-01,LinearRegression,0.9675965696095609,1.074702036179931,0.9205434865241156
2013-09-01,LinearRegression,0.8846783797755785,0.9827310603886814,0.8376252966901331
2013-10-01,LinearRegression,0.8619821829862796,0.9651983070583607,0.8149290999008342
2013-11-01,LinearRegression,0.9237822280767474,1.0018026964659932,0.8767291449913021
2013-12-01,LinearRegression,1.014342173773221,1.0738507268749924,1.0143421737732212
2014-01-01,LinearRegression,1.0494882082128099,1.1109568124443967,1.04948820821281
2014-02-01,LinearRegression,0.9751602479986223,1.0333838103886523,0.9751602479986223
2014-03-01,LinearRegression,0.8667986868719216,0.9107863622187092,0.8667986868719216
2014-04-01,LinearRegression,0.8913939915175666,0.9349205217150299,0.8913939915175667
2014-05-01,LinearRegression,0.9137098376564282,0.9571829363658888,0.9137098376564284
2014-06-01,LinearRegression,0.9678524046281881,1.013610466588434,0.9678524046281881
2014-07-01,LinearRegression,0.9654332406621938,1.0110066815164844,0.9654332406621938
2014-08-01,LinearRegression,0.9693296899975947,1.0147840998024868,0.9693296899975948
2014-09-01,LinearRegression,1.0132145810215214,1.0532706095448745,1.0132145810215214
2014-10-01,LinearRegression,1.0661893027659912,1.0992459812677,1.0661893027659912
2014-11-01,LinearRegression,1.0618174680143866,1.0955525865954792,1.0618174680143866
2014-12-01,LinearRegression,1.0126708029511298,1.04625662110211,1.0126708029511298
2015-01-01,LinearRegression,0.945180304351997,0.9824312601028058,0.945180304351997
2015-02-01,LinearRegression,0.9636151009390584,0.9970270575672613,0.9636151009390584
2015-03-01,LinearRegression,1.029973568457571,1.0519395480423197,1.029973568457571
2015-04-01,LinearRegression,1.019986434986452,1.042467447377486,1.0199864349864523
2015-05-01,LinearRegression,1.0027590168888703,1.0262399531582391,1.0027590168888703
2015-06-01,LinearRegression,0.9644514017859821,0.983466675941862,0.9644514017859821
2015-07-01,LinearRegression,0.9560267147153456,0.9746509651763083,0.9560267147153457
2015-08-01,LinearRegression,0.9401153095820013,0.9596822923773198,0.9401153095820014
2015-09-01,LinearRegression,0.8905215060588403,0.9134776389431662,0.8905215060588404
2015-10-01,LinearRegression,0.8387467372398021,0.8584723445290461,0.8387467372398021
2015-11-01,LinearRegression,0.8294994675066163,0.849317225975306,0.8294994675066163
2015-12-01,LinearRegression,0.8224409666270772,0.8431705358631093,0.8224409666270773
2016-01-01,LinearRegression,0.8216921442150533,0.8426820947825291,0.8216921442150534
2016-02-01,LinearRegression,0.7661538413533863,0.8048597304882011,0.7661538413533866
2016-03-01,LinearRegression,0.689969966890691,0.7263665357285265,0.689969966890691
2016-04-01,LinearRegression,0.6631718721331413,0.6972846755352249,0.6631718721331414
2016-05-01,LinearRegression,0.6811624199173006,0.7220994849996765,0.6811624199173009
2016-06-01,LinearRegression,0.6526454118397553,0.6930393704646236,0.6526454118397553
2016-07-01,LinearRegression,0.6093040329699309,0.6468542021651031,0.609304032969931
2016-08-01,LinearRegression,0.5635950015638085,0.6074880740517093,0.5635950015638086
2016-09-01,LinearRegression,0.5211109185314348,0.5846731819312777,0.510243588312788
2016-10-01,LinearRegression,0.47462237719267475,0.556008005330598,0.4516308873182446
2016-11-01,LinearRegression,0.42032394303702647,0.5086687212005465,0.3973324531625963
2016-12-01,LinearRegression,0.3806748225826085,0.4717307043622476,0.35768333270817826
2017-01-01,LinearRegression,0.34319536529925404,0.44554350936017795,0.32020387542482376
2017-02-01,LinearRegression,0.35480072452106226,0.4532239297422308,0.33180923464663203
2017-03-01,LinearRegression,0.36825793788866007,0.46530965598043683,0.34526644801422984
2017-04-01,LinearRegression,0.3632955685922797,0.4590616712765695,0.34030407871784946
2017-05-01,LinearRegression,0.2823014228525407,0.3367536372865448,0.25930993297811045
2017-06-01,LinearRegression,0.26756967866295983,0.31591781098973454,0.24457818878852963
2017-07-01,LinearRegression,0.25348554902174747,0.2989984550754657,0.23049405914731727
2017-08-01,LinearRegression,0.2600783203087889,0.3056591354795494,0.23708683043435871
2017-09-01,LinearRegression,0.2952227348617072,0.33590501200899786,0.28309857520592374
2017-10-01,LinearRegression,0.32558655076883325,0.3582085173636563,0.3255865507688333
2017-11-01,LinearRegression,0.3401005884771255,0.3672280123532453,0.34010058847712554
2017-12-01,LinearRegression,0.3699145292328716,0.398206775376254,0.36991452923287166
2018-01-01,LinearRegression,0.43370342977961096,0.46860471726103897,0.433703429779611
2018-02-01,LinearRegression,0.44182096409575705,0.4757519694895972,0.4418209640957571
2018-03-01,LinearRegression,0.41549983201820234,0.4568262054149756,0.41549983201820234
2018-04-01,LinearRegression,0.3781858158576025,0.4291762480184112,0.3607886434547114
2018-05-01,LinearRegression,0.3929053947154926,0.4360906802659316,0.37550822231260156
2018-06-01,LinearRegression,0.36266705670230137,0.42258698800436256,0.3435528753753642
2018-07-01,LinearRegression,0.3692823642685638,0.42763723707836104,0.3501681829416266
2018-08-01,LinearRegression,0.37304207535495265,0.430856622448239,0.3539278940280155
2018-09-01,LinearRegression,0.37609479719950484,0.4344217128552677,0.35698061587256774
2018-10-01,LinearRegression,0.3532499039810873,0.4183460261448587,0.3341357226541502
2018-11-01,LinearRegression,0.3345791592472008,0.40930153648630646,0.31546497792026373
2018-12-01,LinearRegression,0.34364557973867377,0.42304692893533474,0.21030627423333384
2019-01-01,LinearRegression,0.33156549792759504,0.3998961037039619,0.07887911296378143
2019-02-01,LinearRegression,0.3062013380751513,0.3795740950338397,0.02683586168256673
2019-03-01,LinearRegression,0.3208645443880499,0.38968918676930214,0.04149906799546527
2019-04-01,LinearRegression,0.36388623740148535,0.42784287401668314,0.10191793341179191
2019-05-01,LinearRegression,0.36829338325753574,0.4311059700939235,0.10632507926784225
2019-06-01,LinearRegression,0.4080313102835971,0.45345380810672203,0.1477800152179497
2019-07-01,LinearRegression,0.39014095467326393,0.4432027897611406,0.12988965960761648
2019-08-01,LinearRegression,0.36358976386676095,0.4291528950059347,0.10333846880111353
2019-09-01,LinearRegression,0.32883036195003146,0.4028310638204444,0.06857906688438403
2019-10-01,LinearRegression,0.31779683012609833,0.4001717352707461,0.05245059367511657
2019-11-01,LinearRegression,0.3314474073096652,0.4059408783672861,0.06610117085868342
2019-12-01,LinearRegression,0.3168311315015042,0.38381906143526906,0.16571001922892517
2020-01-01,LinearRegression,0.30184820751135805,0.35854275814317865,0.27007417469725276
2020-02-01,LinearRegression,0.412655863265595,0.5580035118602861,0.40756092188026066
2020-03-01,LinearRegression,0.3961660068429982,0.5504351695338039,0.3910710654576639
2020-04-01,LinearRegression,1.2602791223312022,3.2149476995303434,-0.5764826084603023
2020-05-01,LinearRegression,2.1111113998573496,4.428202802818068,-1.4847199110315066
2020-06-01,LinearRegression,2.711969892020612,4.952451539269178,-2.1667712661709375
2020-07-01,LinearRegression,3.160917430775715,5.2038158744052305,-2.6406431527357688
2020-08-01,LinearRegression,3.474426389900683,5.320149150582676,-2.966069081325602
2020-09-01,LinearRegression,3.772459667941383,5.425249149808426,-3.281845158546431
2020-10-01,LinearRegression,3.9733339982352436,5.470814894658119,-3.4827194888402917
2020-11-01,LinearRegression,4.200818808632836,5.5376504462461895,-3.752245489247223
2020-12-01,LinearRegression,4.389349681766175,5.593244481808693,-4.0257689349426435
2021-01-01,LinearRegression,4.630550593288041,5.678135645084305,-4.356351077942691
2021-02-01,LinearRegression,4.765985454876012,5.732788871214051,-4.740080342467906
2021-03-01,LinearRegression,4.955968471309444,5.775556179024622,-4.955968471309444
2021-04-01,LinearRegression,4.796702292966443,5.491881911447032,-3.283567860246277
2021-05-01,LinearRegression,4.4682148484552116,4.951931713048339,-1.8529857246601569
2021-06-01,LinearRegression,4.196363213266882,4.606878959977927,-0.8419275125457922
2021-07-01,LinearRegression,4.1058641540513525,4.507709310803751,-0.00960714644138716
2021-08-01,LinearRegression,4.05906739891804,4.470673496505943,0.5825309861401006
2021-09-01,LinearRegression,4.0407651513287695,4.4560220028688375,1.1780380938123594
2021-10-01,LinearRegression,4.059029197434202,4.466464185265851,1.6031457418908477
2021-11-01,LinearRegression,4.028372606412595,4.447217146847849,2.0694999616737646
2021-12-01,LinearRegression,4.017001806497009,4.440297823996917,2.520183480586939
2022-01-01,LinearRegression,3.934874375832809,4.3856213774354975,3.009839104444652
2022-02-01,LinearRegression,3.866415918369615,4.343203827599032,3.4605447730946444
2022-03-01,LinearRegression,3.8486315612754254,4.333658615970616,3.8486315612754254
2022-04-01,LinearRegression,3.265114405234474,3.503030894217702,3.2651144052344745
2022-05-01,LinearRegression,2.8645533897920648,2.983142797135762,2.8645533897920656
2022-06-01,LinearRegression,2.6406300396629647,2.7412649618718987,2.6406300396629647
2022-07-01,LinearRegression,2.381780956181902,2.4524132161353767,2.381780956181902
2022-08-01,LinearRegression,2.209490368428654,2.2897713651924367,2.2094903684286544
2022-09-01,LinearRegression,1.9879830208866707,2.0730599495654642,1.987983020886671
2022-10-01,LinearRegression,1.8059756830089961,1.9304752746418228,1.8059756830089964
2022-11-01,LinearRegression,1.6076826341559343,1.7781525948194599,1.6076826341559343
2022-12-01,LinearRegression,1.4345929295841922,1.6151969215724618,1.4345929295841924
2023-01-01,LinearRegression,1.2754469978815093,1.460997186300038,1.2754469978815095
2023-02-01,LinearRegression,1.0989324303434445,1.3033553141454555,1.0989324303434447
2023-03-01,LinearRegression,0.9191946058349582,1.1347753350929108,0.9083678237653398
2023-04-01,LinearRegression,0.775493029329234,0.9688628296325119,0.7646662472596156
2023-05-01,LinearRegression,0.6267379488633005,0.8166869184707157,0.6124486675354784
2023-06-01,LinearRegression,0.4849729305714181,0.6422536171892936,0.47068364924359596
2023-07-01,LinearRegression,0.3794952587474099,0.5121682690457985,0.3520381811408537
2023-08-01,LinearRegression,0.2932408954921083,0.379205481709424,0.2375323424544764
2023-09-01,LinearRegression,0.269331588306873,0.33489689530514266,0.12725148464069133
2023-10-01,LinearRegression,0.2692075583807405,0.33472078415373185,0.04801849613825165
2023-11-01,LinearRegression,0.2696346297637066,0.3350233320411801,0.008479893700099697
2023-12-01,LinearRegression,0.24775459052519874,0.3058305752024792,-0.06277337691549788
2024-01-01,LinearRegression,0.2109881342897357,0.26529750283939607,-0.09953983315096089
2024-02-01,LinearRegression,0.20946461163641197,0.2643415322230465,-0.12723438660830674
2024-03-01,LinearRegression,0.2226322935078492,0.2714182441772216,-0.14040206847974393
2024-04-01,LinearRegression,0.2418059377605286,0.3026295163913075,-0.21827268035923844
2024-05-01,LinearRegression,0.2746429261601373,0.32540469334785654,-0.25110966875884716
2024-06-01,LinearRegression,0.3213238613992776,0.3693556309645081,-0.3056204440820574
2024-07-01,LinearRegression,0.37078416344747284,0.416647138529281,-0.3550807461302527
2024-08-01,LinearRegression,0.4008776920449251,0.44120802645877777,-0.385174274727705
2024-09-01,LinearRegression,0.38044122202749886,0.4224864010066831,-0.3647378047102787
2024-10-01,LinearRegression,0.35449604740736856,0.4024209675663796,-0.33879263009014843
2024-11-01,LinearRegression,0.355671513190684,0.40314135878096224,-0.3399680958734639
2024-12-01,LinearRegression,0.3501059104577695,0.39949613873891976,-0.3344024931405493
2025-01-01,LinearRegression,0.36614664839864425,0.4070719358726424,-0.36614664839864397
2025-02-01,LinearRegression,0.3878185655195388,0.42207788594295903,-0.3878185655195385
2025-03-01,LinearRegression,0.413213289142312,0.44408683241259406,-0.41321328914231165
2025-04-01,LinearRegression,0.4347385960804922,0.4773259573767541,-0.4347385960804919
2025-05-01,LinearRegression,0.4384647802599531,0.4807266020180411,-0.4384647802599528
